index,protein,dc
876,YNL085W,20.05873128353676
877,YOR018W,74.84435540030655
878,YBR160W,64.0056782563336
879,YOR001W,3.2763583761262
880,YBL021C,8.08235582625454
881,YGL090W,8.200537685768602
882,YNL141W,107.56174354288807
883,YOR317W,60.948753505510474
884,YDL159W,80.30498747467445
885,YLL040C,45.72744722737314
886,YOR090C,2.41599903675816
887,YNR039C,225.31901909081876
888,YLR432W,14.925262576945912
889,YLR288C,65.37308232091908
890,YDR312W,106.10676348142331
891,YMR059W,19.06364683437768
892,YGR002C,7.5347912448876
893,YHL010C,50.429679697745115
894,YPR034W,7.83633276261388
895,YLR320W,354.9910517867841
896,YLR438W,69.30036332081795
897,YBR120C,81.50544160658364
898,YMR241W,10.06738744049657
899,YGL097W,147.67846936611156
900,YPL037C,71.41360361790117
901,YER155C,1.61942151869128
902,YIL007C,45.22800119804474
903,YPL218W,16.6326063317034
904,YGL081W,48.60785567395107
905,YDR211W,25.99803706257992
906,YLR154C,21.351807835164113
907,YDL006W,16.17529854096456
908,YFR024C-A,60.38546324410876
909,YHR135C,269.8349398296003
910,YPR016C,90.67214663395383
911,YPL031C,9.88838688714243
912,YNL330C,18.63309856619838
913,YDR229W,18.70142345632335
914,YCL042W,82.57382165103682
915,YDR036C,51.75618867038098
916,YNL112W,7.65939143319049
917,YLR117C,64.00518516642609
918,YJR065C,83.02210458586526
919,YBL003C,131.98174816694234
920,YCL028W,41.521446724656215
921,YNL025C,29.809801641434728
922,YOL010W,29.597610016562857
923,YOR370C,69.3889441168156
924,YKL144C,31.82282669658419
925,YER125W,71.25136377077382
926,YBL104C,49.399595390561
927,YLR024C,32.49724019761619
928,YPL032C,3.33719537693583
929,YGL035C,62.48954791494508
930,YAL015C,15.723177158802713
931,YHR087W,272.9567222409738
932,YLR304C,2.41599903675816
933,YER030W,50.125170299341
934,YGR005C,2.71016686292786
935,YPL135W,12.29090992404236
936,YMR116C,4.5193262914248695
937,YMR094W,31.4887933502182
938,YNL201C,14.04765616398249
939,YPL038W,54.805096880825374
940,YOR310C,59.527649378509594
941,YDR386W,9.03075119628514
942,YKL021C,2.41599903675816
943,YER073W,96.53010670155727
944,YER165W,10.72888705557777
945,YBR198C,6.340257035972519
946,YMR036C,3.83462163989436
947,YBR223C,32.45467799705186
948,YLL036C,129.34511840599401
949,YDL031W,4.94922457026263
950,YLR396C,6.24191426820526
951,YPL195W,5.1336131659621005
952,YGL163C,23.87217139387381
953,YIL026C,13.51590556756828
954,YGL092W,48.54255934092333
955,YDR009W,3.94210644879617
956,YMR137C,63.06838585635384
957,YPL258C,91.9752073099016
958,YGL049C,53.80704113378595
959,YIL131C,123.92923236603599
960,YIL125W,18.77444716080672
961,YDR448W,15.663011905736651
962,YDL155W,34.82480488239487
963,YPR103W,33.79040166532351
964,YJR089W,277.9581240372429
965,YML074C,59.52764937850958
966,YHR143W-A,129.79899244078155
967,YPL204W,4.83199807351632
968,YPL016W,61.72528995215956
969,YIL136W,11.23879512278259
970,YBR142W,32.49724019761619
971,YIL159W,103.81797562054977
972,YOR116C,3.90032744511457
973,YKR063C,32.061065863449585
974,YDR457W,20.14110848783735
975,YBR088C,7.33431754416346
976,YGR210C,11.043577102023422
977,YDR267C,115.53817787355814
978,YLR423C,13.74181685867132
979,YLR326W,159.27656578370625
980,YPR010C,71.78523410374093
981,YER136W,19.79142615759216
982,YNL040W,11.917965037608461
983,YGR041W,28.286145480401508
984,YOL090W,96.00201780430335
985,YHR089C,71.16413041837143
986,YPR049C,89.15767427835951
987,YCL011C,2.23905770733477
988,YML016C,5.1292716435319905
989,YOR184W,174.4980842674209
990,YFR052W,22.51567022555258
991,YNL004W,106.10676348142331
992,YEL026W,18.0891149823749
993,YDL235C,233.8799315166242
994,YDR381W,28.8843404453938
995,YFL018C,108.60164728774892
996,YDL192W,55.6137477792529
997,YER094C,2.71016686292786
998,YDR335W,1.47101752276095
999,YMR198W,65.79934538998886
1000,YPL139C,58.81407389404785
1001,YLR335W,150.1780542666867
1002,YDL014W,19.27882245120886
1003,YJR141W,4.18118438568881
1004,YGR173W,82.55565445332739
1005,YGR184C,107.43027550144447
1006,YHL038C,44.939657461165496
1007,YFR015C,154.3979414318024
1008,YDL101C,241.69495251962616
1009,YGR103W,113.10407547734826
1010,YBL004W,45.70230679434349
1011,YNL116W,59.52764937850958
1012,YBR098W,2.97453519152479
1013,YNR010W,12.976479295060852
1014,YGL020C,71.16413041837143
1015,YNL208W,254.86598985735588
1016,YGR090W,24.498469692477286
1017,YDR247W,3.40120561386106
1018,YKL078W,15.04411193878818
1019,YJL124C,6.93908190099162
1020,YNL329C,76.86744380598833
1021,YGL122C,75.30797264905355
1022,YGR234W,11.29997081891485
1023,YPR137W,9.90701215598606
1024,YNL317W,76.49854841443553
1025,YIL033C,23.011029576435572
1026,YHR060W,269.05964240740866
1027,YBL045C,3.56928037414053
1028,YNL172W,10.732613895731301
1029,YPL215W,313.0528702137085
1030,YGR155W,78.32003909187247
1031,YOR117W,2.41599903675816
1032,YLL010C,89.69214394666098
1033,YGR218W,17.780360257366155
1034,YNL016W,36.623345655659115
1035,YOR056C,80.25505071665283
1036,YDL078C,32.07994584573489
1037,YCR077C,102.85614260388978
1038,YER062C,82.57382165103682
1039,YLR074C,7.5421649364441805
1040,YKR082W,32.975524423433555
1041,YLR368W,4.22891503806376
1042,YKL062W,4.18118438568881
1043,YDR152W,30.68898160932546
1044,YNL227C,38.395760553567
1045,YDR507C,65.77853536213365
1046,YPL036W,7.974802565154819
1047,YOR154W,64.0056782563336
1048,YDR289C,6.0051732013929495
1049,YPL208W,10.485937047850621
1050,YDR488C,14.42151263453851
1051,YMR104C,4.35958277228145
1052,YGR091W,29.69020172162397
1053,YDR372C,1.88081154803137
1054,YBL088C,74.52070657437432
1055,YGR198W,70.39465461109756
1056,YDL051W,2.0195158970832
1057,YOR026W,2.71016686292786
1058,YOL051W,52.034489036758174
1059,YLR258W,222.54335073749195
1060,YNL061W,64.0056782563336
1061,YOR098C,2.71016686292786
1062,YGR258C,31.056422100117857
1063,YBR252W,272.5032792762222
1064,YMR012W,124.02864439672416
1065,YDL132W,26.899052624876624
1066,YGL106W,90.9164435324025
1067,YMR304W,70.60751981579338
1068,YDL063C,27.68839380301571
1069,YHR169W,11.342537298262581
1070,YPL266W,19.06364683437768
1071,YER015W,299.676924360706
1072,YHR052W,113.12538090335056
1073,YJR132W,121.61519715843673
1074,YML091C,116.3515750588574
1075,YDL065C,18.83119770833423
1076,YMR029C,18.77444716080672
1077,YGL112C,49.60426649121513
1078,YKL013C,11.456858673593409
1079,YJR063W,49.399595390561
1080,YMR100W,26.021558999012587
1081,YKL108W,65.37308232091908
1082,YPL217C,42.765002129686856
1083,YOR227W,221.9314156418247
1084,YLL050C,23.269751303535667
1085,YCR079W,18.97519802774372
1086,YML109W,18.30719505750348
1087,YJR052W,53.80704113378595
1088,YDL056W,121.61519715843673
1089,YHR098C,8.99961275271495
1090,YDL025C,28.495019634045452
1091,YBR249C,74.35454232724759
1092,YJR068W,113.07748004488315
1093,YCR053W,61.41174716766033
1094,YOR229W,39.20334526345231
1095,YKL204W,169.2594443138104
1096,YOR027W,9.06118544465076
1097,YDL195W,8.89003932807149
1098,YDR162C,35.40918255977427
1099,YOR319W,32.07994584573489
1100,YER112W,29.69020172162397
1101,YLL041C,33.69222985198173
1102,YDR143C,3.26979476662965
1103,YIL143C,9.88619768440506
1104,YKL189W,22.778198645280156
1105,YGL174W,5.726900583712661
1106,YOR340C,252.9912015120064
1107,YKL085W,33.79040166532351
1108,YDL080C,23.165523233790807
1109,YIL149C,19.44058633299208
1110,YIL066C,139.09309207022443
1111,YLR310C,31.731694756028386
1112,YLR354C,61.72528995215957
1113,YER049W,40.61550082925245
1114,YLR058C,34.636273567959236
1115,YDR298C,5.78194537069016
1116,YOR043W,89.83278443763687
1117,YDR328C,19.0074909605638
1118,YDR243C,34.35750285703153
1119,YIL097W,301.0046828159129
1120,YER006W,7.28291224276352
1121,YOR283W,32.85208076080471
1122,YOR005C,1.94358373552329
1123,YDR122W,29.507602778630186
1124,YER142C,6.94092779330744
1125,YOL128C,8.45164619958541
1126,YER018C,9.44577496243605
1127,YGR033C,131.40233977727868
1128,YKR046C,214.72447887971487
1129,YDL185W,20.8629508709788
1130,YJR042W,28.037880038963372
1131,YDR170C,27.718195746480536
1132,YML022W,110.68192154230938
1133,YPR121W,22.539831274425183
1134,YOR038C,60.76242204225617
1135,YDR293C,15.36468195184521
1136,YOR210W,77.4794868062753
1137,YAR019C,7.42063537449667
1138,YFL034W,114.78249954597055
1139,YPR088C,32.061065863449585
1140,YGR186W,64.0056782563336
1141,YCR035C,124.36244384420954
1142,YFR004W,26.204277795028048
1143,YLL019C,11.785812902966631
1144,YER162C,6.150679098324351
1145,YBR274W,212.9722012566637
1146,YOR332W,23.269751303535667
1147,YOR323C,52.525496122211
1148,YHR197W,2.71016686292786
1149,YOL044W,111.91009870543587
1150,YPL028W,1.51708737525402
1151,YFL014W,60.33642100226802
1152,YMR125W,12.82306151622435
1153,YIL050W,20.554527457144086
1154,YDR356W,26.30962726226821
1155,YFL030W,27.68839380301571
1156,YDL086W,53.80704113378595
1157,YMR144W,59.20626659949753
1158,YOR080W,83.52057784758475
1159,YGL115W,5.55880352839666
1160,YPL074W,26.069155629909286
1161,YDR365C,80.69329762009907
1162,YDR138W,44.89864048998822
1163,YPL203W,33.495811683005165
1164,YBR202W,186.57311625915807
1165,YKR026C,249.54960768876742
1166,YPL004C,4.435514933841359
1167,YGR263C,191.9032644339487
1168,YOR039W,5.68211154028435
1169,YIL126W,95.98303204794955
1170,YJR007W,46.29921683571718
1171,YER161C,5.19061980154116
1172,YLR429W,103.07249485528163
1173,YGR282C,14.42151263453851
1174,YEL023C,55.8334298939636
1175,YDR128W,56.11807151717955
1176,YCR057C,4.435514933841359
1177,YFR014C,230.80265197789004
1178,YDR214W,10.84066745171144
1179,YNL078W,4.22725423818188
1180,YNL008C,9.695540533075901
1181,YOL082W,12.57802324011398
1182,YHR009C,2.41599903675816
1183,YOR101W,18.703137349631618
1184,YER173W,64.0056782563336
1185,YKR002W,2.71016686292786
1186,YMR055C,38.79845868701169
1187,YLR009W,14.802891495830261
1188,YDL100C,39.037417113801844
1189,YBR184W,45.5638410008296
1190,YNL154C,8.9758394167453
1191,YHR096C,190.3954061871628
1192,YPL093W,9.56447933276556
1193,YOL006C,10.03699503100998
1194,YOR267C,7.07105578085109
1195,YNL128W,12.85731037971126
1196,YPL111W,34.210767722985224
1197,YOR244W,125.91246522474573
1198,YKL073W,34.947590445314255
1199,YPL128C,25.05726460708867
1200,YKR101W,71.16413041837144
1201,YHR201C,21.759662525042742
1202,YGR016W,246.25283069749744
1203,YKL056C,7.06368208929451
1204,YPR188C,61.819314635429556
1205,YNL262W,67.63310649010519
1206,YDR517W,134.13246257497465
1207,YDL160C,59.01387256890088
1208,YFL038C,19.261943151472487
1209,YMR199W,26.069155629909286
1210,YNR054C,209.8827441942849
1211,YJR104C,10.41146829220968
1212,YLR105C,1.51708737525402
1213,YER007W,193.4869356583266
1214,YEL060C,41.67660077067262
1215,YHR186C,13.15400262139344
1216,YER179W,103.38501826548264
1217,YLL048C,22.44158689924216
1218,YMR235C,44.13445369733298
1219,YJL042W,45.23489257359388
1220,YOR185C,19.460953008445838
1221,YGL208W,79.7793680346918
1222,YDR429C,9.5878810573978
1223,YDR306C,163.42040578098099
1224,YDR194C,2.41599903675816
1225,YBR276C,106.10676348142331
1226,YDR085C,85.5910960898157
1227,YOR176W,62.28691731163067
1228,YBL026W,17.42027223729568
1229,YDL165W,60.27442252048159
1230,YER082C,326.8916561113857
1231,YOL139C,31.14534128751554
1232,YAL027W,83.97399474660287
1233,YHL030W,25.84845689950567
1234,YLR392C,52.336028059193325
1235,YKL127W,108.74626682783742
1236,YPL126W,4.2968105847895295
1237,YGR280C,97.99019263259542
1238,YIL124W,11.48395770052708
1239,YLR039C,64.0056782563336
1240,YOL021C,7.86200064420423
1241,YGR052W,60.8663552468158
1242,YGL026C,196.11851307450075
1243,YHR064C,31.03094110979548
1244,YLR233C,9.88838688714243
1245,YLL022C,18.5513376478008
1246,YMR302C,8.18575931905773
1247,YLR398C,26.87048139548547
1248,YLR262C,43.4917070917453
1249,YLR300W,11.27089586270012
1250,YBR195C,18.043985525958092
1251,YJR016C,41.52144672465621
1252,YBR028C,33.00668359866202
1253,YHR051W,121.61519715843673
1254,YNL027W,26.034483101341838
1255,YOR173W,7.30114527388709
1256,YJL085W,10.91635964719134
1257,YJL128C,139.34890646101167
1258,YKR024C,23.011029576435572
1259,YNL073W,48.54255934092334
1260,YBR078W,55.2191101682805
1261,YER174C,19.88698083482398
1262,YKL045W,2.11445751903188
1263,YLR263W,21.46271534471695
1264,YIL046W,120.04616891461525
1265,YNL118C,2.41599903675816
1266,YMR102C,14.52378259079996
1267,YOL126C,67.63310649010519
1268,YKL214C,66.31910658548084
1269,YLL008W,6.27698919105229
1270,YLR019W,217.20962600480382
1271,YDL097C,33.00668359866202
1272,YPL009C,19.58241519645979
1273,YIR001C,93.04553033139032
1274,YNL006W,17.45617325927806
1275,YHR196W,21.76873598474088
1276,YGL205W,79.13157264607982
1277,YPL127C,72.43935002342424
1278,YLR403W,33.885514422613824
1279,YCL039W,183.53024438005855
1280,YDL145C,8.33175654804302
1281,YMR086W,6.0862225341822604
1282,YNL242W,121.61519715843673
1283,YEL015W,19.77324690320688
1284,YEL071W,32.49724019761619
1285,YFR017C,34.82480488239487
1286,YBL041W,37.69639721078167
1287,YLR337C,29.809801641434728
1288,YLR328W,46.9612767872219
1289,YMR287C,167.80412383829977
1290,YOR206W,229.23833276043115
1291,YKL081W,140.3456588691138
1292,YDR225W,67.63310649010519
1293,YNL063W,3.1067497881777
1294,YPL131W,161.5988803072484
1295,YIL094C,2.91079113106293
1296,YJL149W,43.31831152524662
1297,YBR130C,75.45896335122276
1298,YBR217W,10.3233997946167
1299,YPR015C,293.5842233020006
1300,YGR086C,65.83610884974046
1301,YGR233C,255.28091044545593
1302,YGR162W,20.340558138412717
1303,YPR017C,28.074788373190046
1304,YPL171C,34.636273567959236
1305,YKL150W,37.01780597208201
1306,YNL002C,7.83633276261388
1307,YHR154W,23.011029576435572
1308,YHR043C,26.02404533441529
1309,YIL017C,196.05587527202897
1310,YNR016C,133.86446802565453
1311,YER077C,40.088100041903374
1312,YDL171C,10.83773452159722
1313,YPL113C,5.84833655675504
1314,YER041W,49.58517094274048
1315,YLR447C,7.83633276261388
1316,YNL307C,3.9505829875324396
1317,YPL046C,61.725289952159564
1318,YLR100W,71.37464245235272
1319,YNL287W,250.78492572005626
1320,YDR496C,56.56704060321538
1321,YOR187W,11.66142731938557
1322,YOR308C,21.76873598474088
1323,YER182W,2.0195158970832
1324,YGR223C,35.284061850440615
1325,YHR075C,121.61519715843673
1326,YBL051C,161.39202319829022
1327,YOR261C,6.12602048834963
1328,YDR137W,7.3060541831834
1329,YCR073C,225.4579346679167
1330,YKL210W,210.17402479900537
1331,YER025W,19.115965138453838
1332,YJL047C,11.60412938058315
1333,YDR200C,1.59556393255959
1334,YDR419W,3.84716482684749
1335,YIL113W,5.85413753697756
1336,YIL095W,35.24577191662867
1337,YCR076C,54.20266480597044
1338,YBL044W,74.05279235771098
1339,YER031C,24.98128257174361
1340,YOR178C,2.41599903675816
1341,YLR015W,69.3889441168156
1342,YBR150C,103.38501826548264
1343,YGR266W,11.191992845794251
1344,YOL108C,19.414792296336692
1345,YDL190C,5.42033372585572
1346,YPL055C,32.061065863449585
1347,YJR017C,109.95367940590367
1348,YMR106C,21.68823557166394
1349,YCL050C,4.99684507012026
1350,YPL256C,10.84066745171144
1351,YPL086C,111.88174357923106
1352,YPL237W,33.79040166532351
1353,YGL151W,4.83199807351632
1354,YOR174W,87.24288188516945
1355,YJL141C,7.5347912448876
1356,YKR017C,67.98237914075558
1357,YAL016W,10.16177536390149
1358,YML036W,18.043985525958092
1359,YFR044C,105.83253576857543
1360,YKL080W,136.21578621039615
1361,YCL043C,126.53933996216564
1362,YHR200W,121.61519715843673
1363,YBR225W,9.13035517744719
1364,YOR378W,39.35656799880567
1365,YBR260C,3.21264896713719
1366,YLR383W,2.0195158970832
1367,YPL026C,24.91334793111739
1368,YOR217W,34.82480488239487
1369,YMR314W,20.50382084518182
1370,YHR167W,182.04639506276285
1371,YBR018C,16.10925220338685
1372,YHR119W,81.87486789194418
1373,YPL049C,6.20843163818178
1374,YNL238W,7.92011445819184
1375,YPL164C,6.54997245287324
1376,YPL181W,14.368556591991378
1377,YKL139W,103.38501826548264
1378,YOR110W,28.597586658329742
1379,YDR002W,34.266024624923844
1380,YDR436W,4.35351522636665
1381,YKL057C,162.17849055603477
1382,YIL053W,7.33268414692774
1383,YPL222W,37.696397210781676
1384,YBL007C,46.94767078756048
1385,YJL020C,8.22013184720883
1386,YER020W,2.71016686292786
1387,YKL168C,4.65505674409293
1388,YAL059W,33.44974151213456
1389,YDL200C,117.80280291604554
1390,YGL234W,12.579412229901621
1391,YKL011C,44.68857508296727
1392,YNR058W,139.0256302774973
1393,YJL167W,20.057816720149802
1394,YBR057C,6.03381360635151
1395,YNL278W,32.49724019761619
1396,YBL034C,5.32408780178619
1397,YJL068C,4.65505674409293
1398,YPL161C,80.25505071665282
1399,YGR061C,7.65939143319049
1400,YMR213W,1.88081154803137
1401,YKL215C,14.69491859516192
1402,YIR005W,38.843745508697815
1403,YDR326C,2.23905770733477
1404,YOR368W,4.020841802504551
1405,YOR208W,14.802891495830261
1406,YER083C,31.056422100117857
1407,YGR066C,46.8550394152299
1408,YLR219W,33.82637511487601
1409,YBR087W,130.15693583415995
1410,YMR307W,110.67146874491566
1411,YDL124W,53.80704113378596
1412,YGR017W,47.94445981882264
1413,YPR159W,15.723177158802713
1414,YER067W,2.71016686292786
1415,YOR386W,18.043985525958092
1416,YPR165W,6.109745767911419
1417,YER047C,3.2528016179307304
1418,YDR266C,57.59765971615397
1419,YHR011W,34.539056605921765
1420,YHL011C,9.13035517744719
1421,YDL164C,150.88599938085875
1422,YGL120C,121.61519715843673
1423,YKL140W,71.50166955754013
1424,YOR086C,6.93908190099162
1425,YML029W,19.27882245120886
1426,YJL173C,73.78747098357508
1427,YBR208C,268.340578344687
1428,YHR183W,73.3003998983231
1429,YPL160W,29.45170683419662
1430,YJR139C,17.21475653298334
1431,YLR113W,74.11673042899073
1432,YNL035C,32.49724019761619
1433,YDL117W,7.83633276261388
1434,YDL215C,78.39044404362143
1435,YJR070C,183.6943024299474
1436,YPR181C,16.99879325957853
1437,YEL037C,69.83921947623213
1438,YCR009C,18.24367565596928
1439,YGL179C,23.39200744964224
1440,YMR083W,6.165107872037139
1441,YDR030C,54.13760609961664
1442,YMR109W,112.51919608575035
1443,YDR087C,204.33311383031594
1444,YPL012W,267.42117464068775
1445,YBR085W,29.543784835174822
1446,YLR136C,27.670413542490753
1447,YKL095W,25.84845689950567
1448,YGR136W,87.06829897752274
1449,YER120W,18.91462912575464
1450,YGL200C,6.97172546913673
1451,YLR352W,18.31499855807611
1452,YDR260C,1.51708737525402
1453,YJL107C,81.82552648000696
1454,YKL193C,71.37464245235272
1455,YFR051C,17.8428463968604
1456,YLR206W,10.30720487403844
1457,YJL156C,65.37308232091908
1458,YLR274W,13.464871378478149
1459,YNL106C,4.11179683446989
1460,YNL157W,165.80904205084647
1461,YER021W,1.78178409516978
1462,YNL023C,25.43911622165417
1463,YJR053W,7.19899389763981
1464,YNL124W,71.65358111971446
1465,YML062C,2.41599903675816
1466,YER095W,9.06091311158008
1467,YEL002C,69.3889441168156
1468,YPR067W,110.30337080177155
1469,YMR145C,69.3889441168156
1470,YNL248C,33.966482796919685
1471,YBR264C,12.01640995422491
1472,YBR105C,18.83730643608303
1473,YAR007C,17.19735034067993
1474,YBR179C,108.58673333813864
1475,YLR059C,38.867031218574226
1476,YMR223W,29.03561041361617
1477,YAL025C,69.57071123054097
1478,YHR158C,41.34663405912382
1479,YCL014W,147.3940349435117
1480,YGR087C,7.83633276261388
1481,YOR266W,94.37006611774392
1482,YLR293C,5.33816585301966
1483,YGR209C,66.19833365280454
1484,YNL229C,49.29148812335422
1485,YPL235W,17.295824892532227
1486,YKR036C,6.15067909832435
1487,YNL098C,2.71016686292786
1488,YPL082C,4.49195095809764
1489,YOR304W,5.78194537069016
1490,YLR229C,14.058629305090841
1491,YNL094W,65.3135425941208
1492,YGR094W,16.68975818603566
1493,YLR208W,80.25505071665282
1494,YOR120W,122.08386959284007
1495,YOR341W,69.3889441168156
1496,YNR003C,33.79040166532351
1497,YDL017W,10.95286527236666
1498,YDR227W,105.18821399010373
1499,YGR193C,38.450168514628025
1500,YNR052C,25.84845689950567
1501,YKR018C,70.12432746048796
1502,YBR103W,92.86749082545757
1503,YHR018C,2.41599903675816
1504,YCR014C,67.49288473482433
1505,YER171W,44.303214097672495
1506,YOR204W,5.96960053822482
1507,YDR169C,166.78002680813665
1508,YKL104C,16.37772432771244
1509,YGL156W,81.47261648068758
1510,YGR083C,34.636273567959236
1511,YKL016C,63.90520608988378
1512,YOR177C,6.0051732013929495
1513,YDR361C,50.14969582728399
1514,YLR174W,67.89798872769423
1515,YPR135W,121.61519715843673
1516,YNL207W,19.36046143389248
1517,YGR092W,121.92888201987844
1518,YLR175W,2.23905770733477
1519,YDR080W,23.59383170459151
1520,YLR371W,66.87570184933384
1521,YPL022W,114.77928616921028
1522,YHR216W,7.86307927798088
1523,YBR136W,29.98146091460261
1524,YGR279C,21.993613042546457
1525,YDR141C,226.6446064336716
1526,YBL002W,162.65173072555498
1527,YKR048C,2.23905770733477
1528,YBR267W,11.34535422572035
1529,YNL182C,2.71016686292786
1530,YLR071C,12.685271774409673
1531,YNL253W,27.86295112490958
1532,YHR008C,54.20266480597045
1533,YIL093C,32.49724019761619
1534,YER177W,28.631081826462484
1535,YNL147W,4.061514023749989
1536,YHR166C,89.31416503422513
1537,YHR084W,32.42902899563802
1538,YKR001C,34.636273567959236
1539,YOR032C,108.32376429305036
1540,YPR110C,31.09357057092353
1541,YER093C,209.30153683995042
1542,YEL051W,169.39649007374553
1543,YIL128W,19.997993657375527
1544,YJR090C,31.25309682921669
1545,YBL049W,68.47320436336837
1546,YMR001C,9.17632722323196
1547,YER054C,0.0
