index,protein,ec
751,YPR027C,9.168725052249064e-07
752,YER005W,5.078147683927993e-05
753,YOR234C,0.0725119285957048
754,YLR304C,8.713290857381825e-05
755,YLL054C,1.0812556742838852e-05
756,YNL315C,1.9810242281105282e-05
757,YAR042W,3.589899065540261e-06
758,YPR117W,0.00015211655874312332
759,YDR498C,0.0001351250310375314
760,YKL155C,0.0014886067122592437
761,YPL038W,0.00016300360353327565
762,YGR231C,0.004667326609144319
763,YMR253C,3.356866569388618e-06
764,YOR310C,0.024277879006534588
765,YER073W,1.3640403854425018e-05
766,YML131W,0.0007515166060079222
767,YOR316C,2.9896248356894815e-07
768,YMR036C,5.2691678644064516e-05
769,YEL001C,0.00042290227320706186
770,YPL195W,4.7809125258754225e-05
771,YBR297W,1.4019187259215855e-05
772,YKL065C,0.0019255478581587488
773,YGR119C,0.0002886632841813007
774,YDR042C,0.0001923001238392113
775,YKR105C,4.787107156256891e-06
776,YGL176C,3.661987434218593e-08
777,YGL209W,1.1529767312329471e-05
778,YGL049C,0.012558892866392474
779,YDL197C,2.9736721362858246e-06
780,YDR440W,0.00026879900699009455
781,YLR361C,3.823521738185574e-07
782,YDL155W,1.496989408322415e-05
783,YPR103W,0.0001495257080534458
784,YGL101W,2.3502903111344053e-05
785,YJR089W,6.104376283005181e-06
786,YBR230C,5.959168804600505e-08
787,YDR515W,0.00027561537505160885
788,YML094W,1.3963491716143375e-05
789,YJL084C,0.00024575356179239963
790,YPL016W,0.001218255382961267
791,YOL122C,0.0009297544931401058
792,YPR125W,0.0003020541123648287
793,YDR218C,1.2971165178361049e-05
794,YIL096C,1.2371111497716884e-05
795,YGR288W,0.0003195449854022633
796,YMR096W,0.00021603361017698953
797,YGL071W,0.0002937011444329121
798,YLR326W,0.00016135116666221526
799,YER136W,3.7996789670443896e-05
800,YIR028W,5.118455436888102e-06
801,YHR089C,0.03595625345847847
802,YNL041C,1.2918804632531975e-05
803,YOR036W,3.8923321880289864e-05
804,YGR185C,8.943301906315661e-05
805,YPL273W,5.805067677239589e-05
806,YCL011C,0.03478515682327331
807,YNL004W,0.004264443729199014
808,YFL018C,5.549956327470091e-05
809,YNL077W,0.0004713311540549824
810,YGL233W,8.006655345491096e-05
811,YDL192W,3.321856098801187e-05
812,YER094C,0.00014309964858982924
813,YLL004W,0.0037709813213928356
814,YGL202W,3.5110724164470835e-05
815,YFR025C,2.0511785237645278e-06
816,YKL069W,3.6249517193581818e-06
817,YDR257C,1.8436642327857527e-05
818,YJL177W,0.09994695596539736
819,YOL120C,0.06128837183591648
820,YPL246C,1.159193358530042e-45
821,YNL153C,1.0916950291451871e-05
822,YGR080W,0.0004329974167482361
823,YNL313C,1.257865535881499e-05
824,YBL004W,0.04638657310016915
825,YNR010W,0.002063698105764159
826,YLR083C,0.00024060805634772432
827,YGR090W,0.04304335929889957
828,YPL271W,2.7159042588279998e-05
829,YLL018C-A,7.68227069617057e-46
830,YJL124C,0.0010060354902412011
831,YIR038C,1.540705854509086e-05
832,YMR187C,1.0702676696062556e-05
833,YNL329C,1.620944815585399e-05
834,YBL079W,9.278824944782351e-05
835,YGL077C,2.678143262102554e-05
836,YLR378C,0.00014870238645554938
837,YKL195W,4.2328489743772695e-05
838,YNL317W,0.005381389424188118
839,YPR036W,0.001248184155018516
840,YIL134W,0.00018320365958308265
841,YOR094W,5.2405120189022555e-06
842,YDR383C,1.070150601356607e-05
843,YCL057W,0.0007360188978970641
844,YCL066W,4.086973435268915e-06
845,YDR251W,0.000102870784800093
846,YPL053C,0.0003155121833588697
847,YMR091C,0.0005492380104286505
848,YOR113W,5.388729419961374e-07
849,YHR006W,1.764792004710871e-05
850,YNL172W,0.00036630429198206696
851,YPR057W,0.0006841327831071349
852,YGR155W,4.372923575924005e-05
853,YGL143C,1.6693227880651463e-05
854,YOR117W,0.000678556228816189
855,YGR218W,0.0004368455007783148
856,YFR048W,1.54688484013592e-05
857,YKR082W,0.0005620342351128354
858,YLR074C,0.016879488494000654
859,YLR368W,4.9991878316735175e-05
860,YDR152W,2.4366379158139462e-05
861,YPL148C,0.00010084845301058855
862,YLR356W,1.750177720590225e-05
863,YHL015W,0.05788710227426414
864,YPL036W,0.00015524830027013474
865,YAL001C,0.00041764356259152316
866,YPL208W,0.0005910879064795716
867,YFR035C,6.381366563420355e-06
868,YDR159W,5.973222593044633e-05
869,YPL094C,0.0030308763044079026
870,YDR221W,0.0005591328915163063
871,YAL034C,0.0006979401899493182
872,YBL102W,0.00017223191912685854
873,YJL133W,9.404286240479748e-06
874,YJL089W,2.1894388655673644e-05
875,YDL051W,0.008011301442207677
876,YOR026W,1.4550320072347627e-05
877,YOR098C,0.0009207813641214488
878,YDL132W,6.139838654718753e-05
879,YMR304W,0.000670622682425468
880,YJR040W,0.0004672596661643078
881,YGR131W,0.00014029684993588427
882,YDR307W,0.000862569776811244
883,YDL063C,2.1913229809935887e-06
884,YMR282C,1.2279011812290972e-05
885,YDL130W,0.00025620159946262934
886,YMR063W,0.00047293315478963844
887,YLL032C,7.67108052164433e-07
888,YPR161C,0.00033205239204068567
889,YDL154W,5.6201755240238894e-06
890,YML091C,0.0004741541293460608
891,YDL189W,1.8652327072121777e-05
892,YJL136C,0.0008020802948442645
893,YOR227W,0.0003313370530263521
894,YCR079W,0.00027809088442362097
895,YPL132W,1.2905350750994925e-06
896,YDL206W,4.673308216158554e-05
897,YMR295C,0.0009532945509293191
898,YCR053W,3.161637163361707e-05
899,YOR027W,3.0290582821460797e-06
900,YDR294C,0.0003747617031325919
901,YML081C-A,7.652668209586508e-05
902,YOR319W,0.00014805857404326137
903,YDR058C,2.701521138543512e-06
904,YPL059W,0.0008897432396127748
905,YIL143C,0.0006446273322231709
906,YKL189W,3.584996678227777e-05
907,YGL174W,5.701120532463413e-05
908,YPL183W-A,0.00034849271937849405
909,YDL080C,0.0017355485470504173
910,YKL194C,0.0004937599522259296
911,YNL279W,0.0004316041693121224
912,YPL138C,0.003826478481550739
913,YLR310C,0.0019014073702260433
914,YER044C,1.3796561148355787e-05
915,YOR128C,4.5576829707102345e-05
916,YAL053W,0.0001237709135891268
917,YOR109W,3.070428759760456e-05
918,YMR003W,9.553889811576053e-06
919,YOR043W,2.7368410486208815e-05
920,YCR043C,4.905385316892921e-05
921,YLR318W,0.0005098322859017097
922,YPL058C,2.734828558575849e-07
923,YNL306W,0.0013314855364645753
924,YDR122W,0.0008551122414918565
925,YOR005C,7.233506766054823e-06
926,YJR131W,0.00013813677087554032
927,YOL128C,1.2562052183808714e-05
928,YJR042W,2.786252073736459e-05
929,YHR054C,1.7994552493634632e-06
930,YDR041W,0.0014352694183902366
931,YPR068C,0.00100867506745819
932,YOR295W,0.00017283201214769053
933,YDR293C,0.0012905252131553428
934,YKL032C,6.483177276615836e-05
935,YGR004W,0.00012492836787553711
936,YGR085C,0.12638458127676205
937,YCR003W,0.0006454752971733789
938,YLR085C,7.341163147465438e-05
939,YOL089C,1.1050877596458094e-05
940,YLR259C,0.006851357198450256
941,YDL239C,1.795853934337528e-05
942,YOR332W,0.00032854066646621836
943,YNL095C,0.00013239607621726054
944,YNL021W,3.688055461288929e-06
945,YIL050W,9.08932316086369e-06
946,YIL048W,0.0004145924399343094
947,YDR356W,0.00027652552912201114
948,YGL259W,8.916009813642602e-06
949,YHR079C,0.0003854972075664355
950,YNL241C,1.974424406274398e-05
951,YCR073W-A,8.362447686412667e-05
952,YOR361C,0.011290776851412837
953,YGL067W,0.00024341097489183675
954,YLR452C,0.000347817427700156
955,YMR265C,8.232089268384905e-07
956,YIR018W,0.0004176299008721792
957,YML104C,2.1815099871964933e-05
958,YDL224C,3.666976077168134e-05
959,YDR138W,0.0008940044608817241
960,YKL149C,1.8529879764477142e-06
961,YBL101C,9.946891801114614e-06
962,YPL004C,0.0006745536070343457
963,YJR056C,6.479793051380951e-06
964,YHR160C,7.167481544638943e-05
965,YBR153W,0.0003627960746484322
966,YER161C,0.0015151152815703745
967,YOR087W,1.1261497210787602e-05
968,YKR100C,2.2391994741659242e-05
969,YBR123C,6.168600261946604e-05
970,YDL027C,0.0001759137718376187
971,YIL030C,4.4431499233115367e-05
972,YNL078W,3.8536702060065165e-05
973,YNL008C,0.0016671227129152785
974,YBR029C,0.00024560982111869375
975,YHL002W,2.487198115689618e-05
976,YNL097C,0.0011428376946837405
977,YDL100C,2.8114872068648216e-05
978,YBR184W,0.0004547201361283124
979,YJR113C,0.0012951264071847705
980,YEL047C,4.833445447218849e-05
981,YDR397C,4.255663921197525e-05
982,YDR007W,0.00027697260860831105
983,YKL058W,2.9003673655515873e-06
984,YOR267C,0.00020962221059783387
985,YJR030C,1.0432180071134991e-05
986,YFL050C,1.654276958021633e-06
987,YMR175W,2.0212330953065197e-06
988,YDR406W,3.1265052008402284e-05
989,YGL129C,0.00128972853243218
990,YDR402C,4.1759757958103653e-07
991,YGL164C,0.00036683868882753286
992,YBR043C,0.00040098369478898225
993,YJL096W,0.0003752021734407538
994,YMR115W,5.448255302357261e-05
995,YNL067W,0.01033773364486877
996,YFL038C,0.0008245768796617043
997,YJR104C,2.1428020977252935e-06
998,YFR027W,0.00013146701882528304
999,YER007W,3.031335629375418e-06
1000,YGL065C,1.0405718657878391e-05
1001,YEL060C,3.2546630236856534e-05
1002,YKL015W,9.27217502667312e-06
1003,YDL024C,3.11705473928713e-06
1004,YDR194C,0.010649143528374046
1005,YPL162C,0.0007881200152023963
1006,YGR079W,0.00016508693195041097
1007,YPL068C,5.922124406262357e-05
1008,YDL165W,0.0001087926799568382
1009,YLR052W,8.408796834943064e-05
1010,YOL092W,2.2288743712984125e-05
1011,YDR285W,0.0005698628403045001
1012,YNL020C,4.50181945100681e-05
1013,YLR233C,1.3292955384211287e-05
1014,YER184C,0.0003004967823918846
1015,YOR164C,3.2821244723592095e-05
1016,YOR138C,2.491685872535042e-06
1017,YOR173W,2.34452591423419e-05
1018,YFR013W,0.00019177961948694066
1019,YDL180W,6.350762689378186e-07
1020,YBR078W,0.0005320203857517202
1021,YER174C,2.717853236160351e-06
1022,YCR054C,1.7033129101456336e-05
1023,YOR067C,0.00023153346104377176
1024,YBL099W,5.4293699362510886e-05
1025,YOR189W,4.3525328874453185e-07
1026,YOL126C,9.325396180953938e-06
1027,YLL008W,0.0578632078767658
1028,YOR150W,0.0017805171496362293
1029,YMR062C,8.092336684691325e-06
1030,YPL009C,0.0053874171862665155
1031,YIR001C,0.0016853584063500839
1032,YBR034C,1.9057390071817864e-05
1033,YJL058C,2.248155541339282e-05
1034,YGR072W,4.3957640513659146e-05
1035,YMR161W,5.827473490364666e-05
1036,YOR108W,3.287136235025672e-05
1037,YNL327W,8.255653744810622e-06
1038,YBR193C,0.001116319924352641
1039,YPL077C,2.734104166355054e-05
1040,YDL114W,0.0003671047459378062
1041,YER044C-A,3.9742037737592314e-05
1042,YNR002C,0.00022108924036472354
1043,YMR086W,0.00043986065466126306
1044,YNL242W,1.3496616164694939e-05
1045,YPR021C,8.91572430800007e-06
1046,YBL041W,0.0001853203340311613
1047,YPL274W,5.829673634411281e-06
1048,YCR052W,0.0003356180519798105
1049,YKR042W,0.00017698128029849377
1050,YDL130W-A,8.846915072892283e-05
1051,YIL135C,1.882804731315805e-05
1052,YMR287C,0.00019803308759978354
1053,YMR293C,0.00014676121948416435
1054,YDR228C,0.0036018001658443396
1055,YDR225W,0.0009451040805892213
1056,YNL063W,1.5842744657946866e-06
1057,YEL003W,1.7358569344521925e-05
1058,YOL039W,0.042193763388207614
1059,YIL094C,0.0020714973604932644
1060,YMR219W,0.0014816014590847255
1061,YMR256C,1.1566435540711403e-06
1062,YEL011W,6.737468158471152e-05
1063,YOL009C,0.00045991834423537395
1064,YHR136C,5.11204567362107e-07
1065,YGR260W,5.142483778149569e-05
1066,YDR329C,1.953191403465021e-06
1067,YKR104W,1.778797662055491e-05
1068,YPL249C-A,0.11045994579660308
1069,YHR113W,0.0001230182869311543
1070,YPL171C,1.9117126647977963e-05
1071,YKL150W,0.0003504240082090006
1072,YNL002C,0.06514892933049231
1073,YIL017C,5.0114652166891564e-05
1074,YNR016C,0.00025419220317202904
1075,YPR196W,3.137435966591297e-08
1076,YER077C,0.0005602533176979187
1077,YOR205C,5.5267421556622934e-05
1078,YDL171C,0.0025536226242970734
1079,YIL085C,9.176756256481501e-05
1080,YDR309C,3.149797578579003e-05
1081,YPL079W,0.005932763318575385
1082,YMR030W,2.3188290922899092e-05
1083,YJR002W,0.03440455455043549
1084,YDL240W,5.392044622281307e-05
1085,YJL004C,4.5265893287941746e-05
1086,YBL051C,0.001476123809249552
1087,YLR360W,0.00024240852924563744
1088,YGL161C,0.0001358071096678931
1089,YOR261C,0.0008026327701372502
1090,Q0115,1.6180545093375555e-05
1091,YPR031W,1.1067312148715314e-05
1092,YKL210W,0.00016675943031846984
1093,YGR149W,0.000654510484709469
1094,YDR056C,0.0002663807776234234
1095,YIL095W,0.010817981474026976
1096,YOR380W,1.8008690583140398e-06
1097,YOR280C,3.4416174171068346e-05
1098,YLR015W,0.00043137382004114207
1099,YLR212C,6.490063275677884e-05
1100,YDR508C,5.694105772354282e-06
1101,YKL160W,0.001067781930453914
1102,YGR266W,0.0005775376305063288
1103,YDL067C,1.31215668900854e-06
1104,YLR225C,0.000749081812900741
1105,YJL141C,5.985637361240025e-08
1106,YKR017C,3.3203722034718507e-07
1107,YCL043C,2.3795365535969604e-07
1108,YHR200W,0.0009235595569019525
1109,YBR260C,0.001413419505924643
1110,YHR175W,5.630633794476594e-05
1111,YOR124C,4.6964746103416746e-05
1112,YDR222W,1.4931849621232615e-06
1113,YNL261W,0.00042796419487320934
1114,YGR021W,0.00021856722678767054
1115,YOR352W,4.466322028284403e-05
1116,YMR301C,4.9142384145218454e-05
1117,YGL126W,6.2077359964394394e-06
1118,YPL164C,0.00015645779530642506
1119,YPL181W,0.00044162136192284164
1120,YIL115C,9.461082756221006e-05
1121,YKL139W,0.0009166918052832798
1122,YJR145C,0.11334920072925195
1123,YBR253W,0.0023089602543428993
1124,YOR118W,1.4152168316187291e-05
1125,YLR214W,1.7935382438796323e-05
1126,YMR259C,0.0003196682139987539
1127,YKL057C,4.1932940041856407e-05
1128,YNR036C,0.00018763849354409463
1129,YBR023C,3.815812856768547e-05
1130,YLR382C,7.200202085567295e-06
1131,YIL053W,1.2437226311994698e-06
1132,YBL007C,0.0028892873467036002
1133,YJL020C,2.99619976025578e-05
1134,YOL066C,0.0001375150541530385
1135,YLR376C,3.2587475784645165e-06
1136,YER020W,1.169937026899754e-05
1137,YEL057C,2.948206583589451e-06
1138,YJR049C,1.5022648970752567e-05
1139,YDL200C,3.634469017087737e-05
1140,YDL234C,6.780399393444933e-05
1141,YNL168C,5.149966887752266e-06
1142,YML085C,0.0007502300339132903
1143,YJL068C,6.673852926504086e-06
1144,YGR225W,4.469371234558662e-05
1145,YBL034C,0.0004568146821214496
1146,YDL201W,0.00036083070942537925
1147,YHR080C,0.0001289073630963618
1148,YNL291C,2.7427630451634637e-05
1149,YOR368W,2.5802295539952542e-06
1150,YLR194C,1.2227464007353675e-05
1151,YKL019W,7.273876376222723e-05
1152,YGR066C,6.191077327554822e-06
1153,YLR219W,5.543791842745871e-05
1154,YMR307W,1.4809577698075275e-05
1155,YMR297W,1.562370960710573e-05
1156,YDL218W,2.7472675177665446e-05
1157,YDL098C,0.0009542784340604658
1158,YER067W,0.0005137573964498461
1159,YLR440C,1.7517297057141057e-05
1160,YER047C,2.3345255641349707e-05
1161,YHR023W,0.00010653072817422866
1162,YLR454W,3.9896282895988684e-05
1163,YDR266C,0.00039375994025904384
1164,YHL011C,0.00012618938868820014
1165,YBR296C,8.386791404249841e-08
1166,YGR213C,1.4748900993649789e-05
1167,YOR021C,0.000572571925248844
1168,YDL133W,1.2819121307927125e-05
1169,YDL214C,0.0004686732962754349
1170,YLL057C,9.801113526673538e-07
1171,YML029W,0.00010706842253937176
1172,YOR334W,5.1938126204427005e-05
1173,YJL173C,0.00044197707684258473
1174,YNL152W,3.1711877970395965e-05
1175,YPL160W,0.0001486858196429838
1176,YOR069W,5.503750106699039e-05
1177,YLR113W,1.6372591797546262e-05
1178,YBR244W,0.0006467689154855804
1179,YDR077W,1.7509284348263124e-05
1180,YNL101W,0.0011322196491156894
1181,YBR177C,2.500468052696722e-05
1182,YJR070C,0.00013145430144261193
1183,YCL001W,1.1102618374897018e-05
1184,YEL037C,0.00029347933199128144
1185,YCR009C,0.0018005661490198147
1186,YGL179C,3.0022645701583508e-05
1187,YAR029W,6.048729034840367e-06
1188,YJL201W,1.0548476596424208e-05
1189,YNL064C,9.543595740673348e-05
1190,YBL067C,5.2878004716942776e-05
1191,YLR260W,4.5651798637510525e-06
1192,YCR090C,2.2448346445879667e-05
1193,YER156C,2.1029049860945242e-05
1194,YMR130W,1.3611704857581116e-05
1195,YBL081W,8.393088764146886e-05
1196,YMR076C,0.00019160413482270753
1197,YJR054W,2.679166994295893e-06
1198,YPL242C,2.1529299651118026e-05
1199,YJL107C,0.001042777527768299
1200,YER115C,1.929956893758206e-05
1201,YBR231C,0.00012786299684804635
1202,YML059C,6.234006837205201e-06
1203,YLR206W,3.662119431331902e-07
1204,YLR274W,3.309686238871282e-05
1205,YNL127W,0.0003480545075043012
1206,YKL079W,2.1693654037935437e-05
1207,YPR080W,0.003691786534161178
1208,YMR217W,0.0002458299935171923
1209,YLR078C,2.4749371718298076e-05
1210,YPL116W,6.053351419927153e-05
1211,YBR179C,5.318382223522873e-06
1212,YLR181C,0.00016071772607750937
1213,YER185W,2.8192061622810283e-07
1214,YLR293C,2.8693804898429728e-05
1215,YDL106C,0.0005897240919794188
1216,YDL066W,2.450065522597959e-05
1217,YKL034W,0.00016191596590825203
1218,YFL004W,1.673070764106864e-05
1219,YLR208W,8.630369209921724e-05
1220,YOL145C,0.0005022982286757654
1221,YNR003C,0.0009976489712793368
1222,YOL023W,2.061061586071285e-06
1223,YGR193C,0.0002622858327975166
1224,YNR052C,0.0003426225047712143
1225,YLR390W,1.1831654288245783e-05
1226,YGL113W,0.00016794081956698044
1227,YHL019C,0.0003268780179221345
1228,YDR338C,1.2026982092038504e-05
1229,YDR014W,0.00012688330726848772
1230,YER171W,0.00016454743803188585
1231,YOR092W,1.0803449931171494e-06
1232,YFL036W,8.12609404354177e-05
1233,YDR382W,0.08716647291063107
1234,YGL156W,2.7034167135374943e-05
1235,YHR001W-A,8.459367350537762e-08
1236,YAR028W,8.168061224362889e-06
1237,YCL048W,1.4139222857393056e-06
1238,YOR322C,1.732711491327386e-05
1239,YNL207W,0.0110029612383505
1240,YGL249W,2.7721756527459772e-05
1241,YNL268W,2.9730090907101252e-05
1242,YHR015W,0.0011814219884094526
1243,YOL071W,0.0007071507481644855
1244,YOL073C,5.808853794413843e-07
1245,YML015C,0.0002862541868527925
1246,YFL051C,1.133041339900812e-05
1247,YDR363W,0.0001468050874680201
1248,YNL144C,1.0043818627083388e-05
1249,YGR279C,4.116948976943491e-05
1250,YJR067C,0.000555996044703376
1251,YLR189C,0.0004884625675354432
1252,YOL018C,2.0653833465084618e-05
1253,YBL106C,2.488126240455787e-07
1254,YBR030W,7.07380536132138e-05
1255,YER081W,2.5190498699561547e-05
1256,YNL253W,0.000577885517467691
1257,YML046W,0.001244153215001458
1258,YGR122W,1.8106521399525332e-06
1259,YNL076W,5.812990905342981e-05
1260,YIL116W,1.508000963527591e-05
1261,YLR073C,6.293162857254606e-06
1262,YDR536W,1.8144558566655616e-06
1263,YGL224C,4.839194572009104e-06
1264,YHR004C,1.072986472820277e-05
1265,YAL037W,2.689965572188744e-05
1266,YER054C,0.008052285927017068
1267,YOL043C,0.0009819925145889091
1268,YBL010C,1.470895519307675e-06
1269,YML112W,1.7554347202621354e-05
1270,YBR126C,0.001638930271301662
1271,YPL233W,8.981339605635437e-06
1272,YDL174C,2.311064546325867e-05
1273,YPL245W,2.063018798442299e-07
1274,YBR104W,7.654491504183308e-05
1275,YGR120C,1.7694581445645582e-05
1276,YDL170W,1.0928755181396329e-05
1277,YIL057C,3.30381701730489e-07
1278,YIL089W,2.537438464880658e-05
1279,YPR019W,6.261827826269165e-05
1280,YKL054C,0.0003499455167772746
1281,YHR076W,1.2942182463570943e-05
1282,YLR312C,7.878632496316422e-05
1283,YNL058C,2.012963069720805e-05
1284,YBR108W,2.7805293842155447e-05
1285,YGL222C,0.0006834469358623947
1286,YGR170W,0.00028053523848214207
1287,YLR008C,1.4594741732139072e-05
1288,YOR158W,0.0010159514336159883
1289,YKR057W,0.00063002117015694
1290,YDR074W,8.456574399245613e-05
1291,YOL040C,0.07808752460108706
1292,YGL008C,0.0018222294313639594
1293,YHR019C,0.0006048388218145951
1294,YGR205W,8.294930493354029e-05
1295,YEL036C,0.0025452221931199282
1296,YJR043C,0.00014716826615882316
1297,YBL086C,1.0511704868696242e-05
1298,YAL063C,6.450276827415496e-08
1299,YCL044C,0.0001804083824504331
1300,YKL183W,2.331887857640614e-05
1301,YGL104C,5.678531922110165e-06
1302,YMR088C,0.0012286916400676283
1303,YLR388W,0.014360650776914619
1304,YIL110W,2.4130728911886478e-05
1305,YHR178W,2.507877483274017e-05
1306,YPR018W,4.640112252486078e-06
1307,YNL092W,2.782083875343866e-05
1308,YHR118C,0.0008658516486868514
1309,YOR064C,1.522672324313381e-06
1310,YKL196C,5.248537931245303e-05
1311,YJR072C,0.0004766814342001033
1312,YER059W,1.9212225844023267e-05
1313,YMR126C,5.771152660582734e-05
1314,YGR089W,4.357554745873332e-05
1315,YPR029C,0.0065352015990716855
1316,YKL209C,2.8735509363611377e-05
1317,YGL160W,0.00015066918682634818
1318,YBR035C,0.0009989137548472825
1319,YJR005W,2.9769359251755093e-05
1320,YOR289W,2.9301828118751264e-06
1321,YGL180W,4.785224234302191e-05
1322,YMR016C,6.748508577511765e-06
1323,YCR002C,0.0003627136144350711
1324,YNL037C,0.00012687701314125798
1325,YDR261C,3.189393260179271e-06
1326,YBR038W,0.0006796977201279515
1327,YOR271C,7.300414623423137e-06
1328,YHR144C,0.0001518362483135256
1329,YDL040C,0.011173201739025253
1330,YDL137W,0.002362486388018282
1331,YJL148W,0.0003764784984862722
1332,YGL062W,5.921579700578566e-06
1333,YML080W,9.26061169539111e-06
1334,YDR297W,1.858241222154024e-06
1335,YDR425W,8.270734736899872e-06
1336,YLR069C,1.362891724423509e-06
1337,YGR204W,0.0029440006190763735
1338,YJR134C,6.683732412780918e-05
1339,YER164W,0.0015635597718919743
1340,YHR151C,3.582051174043801e-08
1341,YHR120W,9.231499316049541e-06
1342,YBL027W,0.08944396579096077
1343,YFL045C,0.001499873540434985
1344,YOR233W,3.999279126628198e-05
1345,YBR246W,2.653680409541629e-05
1346,YDL122W,3.0938847700165225e-05
1347,YHR104W,5.5580802549666344e-05
1348,YER061C,0.0005540797387240112
1349,YKL141W,1.0737830798727988e-06
1350,YGR202C,8.134879303773567e-05
1351,YKR067W,0.0007513443352217405
1352,YJL010C,3.545357141068463e-06
1353,YLR287C-A,0.08089495876064148
1354,YMR093W,0.02811790278619425
1355,YBL068W,3.203601167099874e-05
1356,YNR069C,3.3182604354636563e-06
1357,YFR031C,1.4770664645319048e-05
1358,YIR033W,0.00012394778723115948
1359,YLR226W,6.555608128117913e-05
1360,YBR117C,6.094256914502661e-05
1361,YER056C-A,0.041447714531930725
1362,YMR186W,0.000200269748342505
1363,YCR066W,7.022500834114572e-06
1364,YDR099W,8.457650709261846e-05
1365,YGL197W,0.00023991911824908986
1366,YNR001C,9.38727919933572e-06
1367,YLR442C,1.743016009421729e-05
1368,YBL037W,0.001095190816582074
1369,YMR226C,4.0671724212605945e-05
1370,YJR106W,2.7537010244226207e-05
1371,YKR060W,0.02233722242177159
1372,YMR129W,0.003917371226999649
1373,YOR112W,8.374637457791771e-06
1374,YNL183C,1.0767306764654799e-08
1375,YKL110C,1.5280943900072994e-05
1376,YML130C,0.00017165498754947658
1377,YER175C,1.2468915355216382e-07
1378,YOR250C,0.0009121004440782421
1379,YIR036C,7.117108408445721e-06
1380,YOR326W,0.0001515981677814591
1381,YMR168C,2.4191134031629186e-06
1382,YBR163W,1.2681754063135907e-05
1383,YDR510W,1.5037466358669064e-06
1384,YGR070W,1.695104313275331e-05
1385,YGR255C,0.00037130254954398953
1386,YPL001W,0.0005510659634908263
1387,YOR046C,0.0006166654451134553
1388,YLR238W,0.0003732143571733813
1389,YPL013C,0.0018625854855490607
1390,YLR389C,8.324521965571812e-06
1391,YKR008W,0.00026496959844566476
1392,YLR401C,2.9330230324551588e-05
1393,YMR010W,4.0235923917571745e-06
1394,YNL254C,2.6444854751256542e-05
1395,YNL180C,5.481380820188282e-05
1396,YDR164C,0.0004506663812034171
1397,YML072C,0.005405628903013269
1398,YBR286W,0.00026452027230884146
1399,YDR031W,6.956854108155009e-06
1400,YNL014W,9.591563252829101e-05
1401,YKR016W,7.024316255981573e-05
1402,YJL005W,0.0003171323366511945
1403,YLL001W,9.333362589000884e-06
1404,YBL072C,0.11131365372855102
1405,YOL005C,0.0010374073407050785
1406,YMR269W,2.030921190669769e-05
1407,YNL271C,0.00024150351211331528
1408,YHR059W,0.0015205016978667783
1409,YER176W,0.00038633071524919445
1410,YCR008W,1.0349344382041087e-05
1411,YKL096W,6.881683113304876e-05
1412,YNL102W,4.620753387088876e-06
1413,YPL115C,8.382511140590275e-05
1414,YHR026W,7.99207748525088e-06
1415,YER111C,4.349588976591788e-05
1416,YLR438C-A,0.00040083759259213153
1417,YIL091C,6.996877623904131e-05
1418,YBR131W,0.00042452377855192063
1419,YGL210W,4.7265944246219077e-07
1420,YGL053W,1.8924231600371778e-06
1421,YPL240C,3.0007036663718308e-05
1422,YLR315W,2.1193579474785622e-05
1423,YIL108W,4.003259186228323e-07
1424,YCR030C,0.0004721914716425832
1425,YMR058W,0.00010836866140924105
1426,YCR072C,0.01642082774366521
1427,YHR086W,0.0008173894386961742
1428,YKR028W,0.0014761593620215034
1429,YDR374C,6.35739699853336e-06
1430,YPR040W,1.6301966793397162e-05
1431,YNL243W,0.0007805078358931729
1432,YGL245W,0.00038795116979960595
1433,YHL033C,0.09356054280315915
1434,YKL033W-A,0.0001338007021966154
1435,YLR153C,0.0018192789921614042
1436,YPL129W,0.0004974219814894478
1437,YJR124C,0.00040145798435943736
1438,YKL053C-A,2.135147421790308e-05
1439,YKR081C,0.07833917748741512
1440,YLR449W,0.041144317622485986
1441,YLR353W,2.0922713617641264e-05
1442,YML004C,0.00011999935378746036
1443,YOR221C,3.522257934208404e-05
1444,YFL021W,1.7273772549693358e-05
1445,YLR333C,0.0011715960742379734
1446,YLR342W,0.017571841055244126
1447,YGL131C,1.8701452421406453e-05
1448,YPR006C,1.1650886655237907e-06
1449,YJL049W,0.00016848213482220902
1450,YGR006W,5.302668799798498e-07
1451,YBR259W,1.1617453786313174e-05
1452,YPR028W,3.5370666793111393e-06
1453,YER014W,0.00031652742295360767
1454,YMR048W,5.321355935556129e-07
1455,YIL121W,5.888804564759525e-06
1456,YDR131C,0.00013316914069021955
1457,YDR318W,2.4035143534390126e-05
1458,YER114C,0.0010078627145186625
1459,YMR013C,1.0078476440485326e-06
1460,YPL152W,0.000656042828510944
1461,YIL145C,3.9451733810234635e-05
1462,YNL099C,3.8340463641386924e-06
1463,YOL045W,1.9952014317460864e-05
1464,YGL175C,0.0002796816263428135
1465,YOL100W,1.7838269887374924e-05
1466,YDR483W,0.000131726732077775
1467,YKL018W,0.012778918637300083
1468,YGL229C,2.6807784392854556e-05
1469,YDR323C,0.00039010283249048494
1470,YIR022W,2.7412276471810094e-05
1471,YPR055W,7.629312833564647e-05
1472,YGL137W,0.0010558618577728367
1473,YMR049C,0.0502986981479832
1474,YNL212W,0.00020033498952146055
